"gs_name","ensembl_gene"
"NABA_MATRISOME_ASSOCIATED","ENSG00000101160"
"NABA_MATRISOME_ASSOCIATED","ENSG00000006210"
"NABA_MATRISOME_ASSOCIATED","ENSG00000163739"
"NABA_MATRISOME_ASSOCIATED","ENSG00000169245"
"NABA_MATRISOME_ASSOCIATED","ENSG00000169248"
"NABA_MATRISOME_ASSOCIATED","ENSG00000107562"
"NABA_MATRISOME_ASSOCIATED","ENSG00000156234"
"NABA_MATRISOME_ASSOCIATED","ENSG00000145824"
"NABA_MATRISOME_ASSOCIATED","ENSG00000081041"
"NABA_MATRISOME_ASSOCIATED","ENSG00000163734"
"NABA_MATRISOME_ASSOCIATED","ENSG00000163735"
"NABA_MATRISOME_ASSOCIATED","ENSG00000124875"
"NABA_MATRISOME_ASSOCIATED","ENSG00000169429"
"NABA_MATRISOME_ASSOCIATED","ENSG00000138755"
"NABA_MATRISOME_ASSOCIATED","ENSG00000139549"
"NABA_MATRISOME_ASSOCIATED","ENSG00000105246"
"NABA_MATRISOME_ASSOCIATED","ENSG00000158813"
"NABA_MATRISOME_ASSOCIATED","ENSG00000138798"
"NABA_MATRISOME_ASSOCIATED","ENSG00000198759"
"NABA_MATRISOME_ASSOCIATED","ENSG00000172889"
"NABA_MATRISOME_ASSOCIATED","ENSG00000239974"
"NABA_MATRISOME_ASSOCIATED","ENSG00000240389"
"NABA_MATRISOME_ASSOCIATED","ENSG00000240592"
"NABA_MATRISOME_ASSOCIATED","ENSG00000241404"
"NABA_MATRISOME_ASSOCIATED","ENSG00000242038"
"NABA_MATRISOME_ASSOCIATED","ENSG00000243897"
"NABA_MATRISOME_ASSOCIATED","ENSG00000244444"
"NABA_MATRISOME_ASSOCIATED","ENSG00000135766"
"NABA_MATRISOME_ASSOCIATED","ENSG00000269858"
"NABA_MATRISOME_ASSOCIATED","ENSG00000129521"
"NABA_MATRISOME_ASSOCIATED","ENSG00000197561"
"NABA_MATRISOME_ASSOCIATED","ENSG00000277571"
"NABA_MATRISOME_ASSOCIATED","ENSG00000225968"
"NABA_MATRISOME_ASSOCIATED","ENSG00000166897"
"NABA_MATRISOME_ASSOCIATED","ENSG00000243902"
"NABA_MATRISOME_ASSOCIATED","ENSG00000164035"
"NABA_MATRISOME_ASSOCIATED","ENSG00000182585"
"NABA_MATRISOME_ASSOCIATED","ENSG00000130427"
"NABA_MATRISOME_ASSOCIATED","ENSG00000124882"
"NABA_MATRISOME_ASSOCIATED","ENSG00000126218"
"NABA_MATRISOME_ASSOCIATED","ENSG00000131187"
"NABA_MATRISOME_ASSOCIATED","ENSG00000124491"
"NABA_MATRISOME_ASSOCIATED","ENSG00000143278"
"NABA_MATRISOME_ASSOCIATED","ENSG00000180210"
"NABA_MATRISOME_ASSOCIATED","ENSG00000057593"
"NABA_MATRISOME_ASSOCIATED","ENSG00000101981"
"NABA_MATRISOME_ASSOCIATED","ENSG00000108950"
"NABA_MATRISOME_ASSOCIATED","ENSG00000116199"
"NABA_MATRISOME_ASSOCIATED","ENSG00000177706"
"NABA_MATRISOME_ASSOCIATED","ENSG00000281429"
"NABA_MATRISOME_ASSOCIATED","ENSG00000282147"
"NABA_MATRISOME_ASSOCIATED","ENSG00000288499"
"NABA_MATRISOME_ASSOCIATED","ENSG00000117560"
"NABA_MATRISOME_ASSOCIATED","ENSG00000085265"
"NABA_MATRISOME_ASSOCIATED","ENSG00000160339"
"NABA_MATRISOME_ASSOCIATED","ENSG00000142748"
"NABA_MATRISOME_ASSOCIATED","ENSG00000113578"
"NABA_MATRISOME_ASSOCIATED","ENSG00000070193"
"NABA_MATRISOME_ASSOCIATED","ENSG00000161958"
"NABA_MATRISOME_ASSOCIATED","ENSG00000283903"
"NABA_MATRISOME_ASSOCIATED","ENSG00000114279"
"NABA_MATRISOME_ASSOCIATED","ENSG00000129682"
"NABA_MATRISOME_ASSOCIATED","ENSG00000102466"
"NABA_MATRISOME_ASSOCIATED","ENSG00000196468"
"NABA_MATRISOME_ASSOCIATED","ENSG00000268853"
"NABA_MATRISOME_ASSOCIATED","ENSG00000158815"
"NABA_MATRISOME_ASSOCIATED","ENSG00000156427"
"NABA_MATRISOME_ASSOCIATED","ENSG00000162344"
"NABA_MATRISOME_ASSOCIATED","ENSG00000138685"
"NABA_MATRISOME_ASSOCIATED","ENSG00000078579"
"NABA_MATRISOME_ASSOCIATED","ENSG00000105550"
"NABA_MATRISOME_ASSOCIATED","ENSG00000070388"
"NABA_MATRISOME_ASSOCIATED","ENSG00000118972"
"NABA_MATRISOME_ASSOCIATED","ENSG00000186895"
"NABA_MATRISOME_ASSOCIATED","ENSG00000075388"
"NABA_MATRISOME_ASSOCIATED","ENSG00000138675"
"NABA_MATRISOME_ASSOCIATED","ENSG00000111241"
"NABA_MATRISOME_ASSOCIATED","ENSG00000140285"
"NABA_MATRISOME_ASSOCIATED","ENSG00000107831"
"NABA_MATRISOME_ASSOCIATED","ENSG00000102678"
"NABA_MATRISOME_ASSOCIATED","ENSG00000137440"
"NABA_MATRISOME_ASSOCIATED","ENSG00000137441"
"NABA_MATRISOME_ASSOCIATED","ENSG00000174721"
"NABA_MATRISOME_ASSOCIATED","ENSG00000143631"
"NABA_MATRISOME_ASSOCIATED","ENSG00000143520"
"NABA_MATRISOME_ASSOCIATED","ENSG00000090554"
"NABA_MATRISOME_ASSOCIATED","ENSG00000164946"
"NABA_MATRISOME_ASSOCIATED","ENSG00000150893"
"NABA_MATRISOME_ASSOCIATED","ENSG00000183090"
"NABA_MATRISOME_ASSOCIATED","ENSG00000162998"
"NABA_MATRISOME_ASSOCIATED","ENSG00000134363"
"NABA_MATRISOME_ASSOCIATED","ENSG00000163430"
"NABA_MATRISOME_ASSOCIATED","ENSG00000070404"
"NABA_MATRISOME_ASSOCIATED","ENSG00000130283"
"NABA_MATRISOME_ASSOCIATED","ENSG00000107623"
"NABA_MATRISOME_ASSOCIATED","ENSG00000266524"
"NABA_MATRISOME_ASSOCIATED","ENSG00000135414"
"NABA_MATRISOME_ASSOCIATED","ENSG00000130513"
"NABA_MATRISOME_ASSOCIATED","ENSG00000263761"
"NABA_MATRISOME_ASSOCIATED","ENSG00000184344"
"NABA_MATRISOME_ASSOCIATED","ENSG00000125965"
"NABA_MATRISOME_ASSOCIATED","ENSG00000156466"
"NABA_MATRISOME_ASSOCIATED","ENSG00000143869"
"NABA_MATRISOME_ASSOCIATED","ENSG00000164404"
"NABA_MATRISOME_ASSOCIATED","ENSG00000168621"
"NABA_MATRISOME_ASSOCIATED","ENSG00000259384"
"NABA_MATRISOME_ASSOCIATED","ENSG00000136487"
"NABA_MATRISOME_ASSOCIATED","ENSG00000063660"
"NABA_MATRISOME_ASSOCIATED","ENSG00000213420"
"NABA_MATRISOME_ASSOCIATED","ENSG00000147257"
"NABA_MATRISOME_ASSOCIATED","ENSG00000076716"
"NABA_MATRISOME_ASSOCIATED","ENSG00000179399"
"NABA_MATRISOME_ASSOCIATED","ENSG00000183098"
"NABA_MATRISOME_ASSOCIATED","ENSG00000166923"
"NABA_MATRISOME_ASSOCIATED","ENSG00000276886"
"NABA_MATRISOME_ASSOCIATED","ENSG00000282046"
"NABA_MATRISOME_ASSOCIATED","ENSG00000275572"
"NABA_MATRISOME_ASSOCIATED","ENSG00000148702"
"NABA_MATRISOME_ASSOCIATED","ENSG00000113070"
"NABA_MATRISOME_ASSOCIATED","ENSG00000172534"
"NABA_MATRISOME_ASSOCIATED","ENSG00000111727"
"NABA_MATRISOME_ASSOCIATED","ENSG00000019991"
"NABA_MATRISOME_ASSOCIATED","ENSG00000109758"
"NABA_MATRISOME_ASSOCIATED","ENSG00000164161"
"NABA_MATRISOME_ASSOCIATED","ENSG00000221887"
"NABA_MATRISOME_ASSOCIATED","ENSG00000173083"
"NABA_MATRISOME_ASSOCIATED","ENSG00000172987"
"NABA_MATRISOME_ASSOCIATED","ENSG00000110169"
"NABA_MATRISOME_ASSOCIATED","ENSG00000113905"
"NABA_MATRISOME_ASSOCIATED","ENSG00000197915"
"NABA_MATRISOME_ASSOCIATED","ENSG00000166033"
"NABA_MATRISOME_ASSOCIATED","ENSG00000170801"
"NABA_MATRISOME_ASSOCIATED","ENSG00000169495"
"NABA_MATRISOME_ASSOCIATED","ENSG00000114378"
"NABA_MATRISOME_ASSOCIATED","ENSG00000068001"
"NABA_MATRISOME_ASSOCIATED","ENSG00000186792"
"NABA_MATRISOME_ASSOCIATED","ENSG00000106302"
"NABA_MATRISOME_ASSOCIATED","ENSG00000197919"
"NABA_MATRISOME_ASSOCIATED","ENSG00000186803"
"NABA_MATRISOME_ASSOCIATED","ENSG00000233816"
"NABA_MATRISOME_ASSOCIATED","ENSG00000228083"
"NABA_MATRISOME_ASSOCIATED","ENSG00000147885"
"NABA_MATRISOME_ASSOCIATED","ENSG00000234829"
"NABA_MATRISOME_ASSOCIATED","ENSG00000188379"
"NABA_MATRISOME_ASSOCIATED","ENSG00000137080"
"NABA_MATRISOME_ASSOCIATED","ENSG00000236637"
"NABA_MATRISOME_ASSOCIATED","ENSG00000147873"
"NABA_MATRISOME_ASSOCIATED","ENSG00000120235"
"NABA_MATRISOME_ASSOCIATED","ENSG00000214042"
"NABA_MATRISOME_ASSOCIATED","ENSG00000120242"
"NABA_MATRISOME_ASSOCIATED","ENSG00000171855"
"NABA_MATRISOME_ASSOCIATED","ENSG00000184995"
"NABA_MATRISOME_ASSOCIATED","ENSG00000111537"
"NABA_MATRISOME_ASSOCIATED","ENSG00000147896"
"NABA_MATRISOME_ASSOCIATED","ENSG00000177047"
"NABA_MATRISOME_ASSOCIATED","ENSG00000017427"
"NABA_MATRISOME_ASSOCIATED","ENSG00000167244"
"NABA_MATRISOME_ASSOCIATED","ENSG00000163501"
"NABA_MATRISOME_ASSOCIATED","ENSG00000136634"
"NABA_MATRISOME_ASSOCIATED","ENSG00000095752"
"NABA_MATRISOME_ASSOCIATED","ENSG00000168811"
"NABA_MATRISOME_ASSOCIATED","ENSG00000113302"
"NABA_MATRISOME_ASSOCIATED","ENSG00000169194"
"NABA_MATRISOME_ASSOCIATED","ENSG00000164136"
"NABA_MATRISOME_ASSOCIATED","ENSG00000172349"
"NABA_MATRISOME_ASSOCIATED","ENSG00000112115"
"NABA_MATRISOME_ASSOCIATED","ENSG00000127743"
"NABA_MATRISOME_ASSOCIATED","ENSG00000124391"
"NABA_MATRISOME_ASSOCIATED","ENSG00000172458"
"NABA_MATRISOME_ASSOCIATED","ENSG00000112116"
"NABA_MATRISOME_ASSOCIATED","ENSG00000150782"
"NABA_MATRISOME_ASSOCIATED","ENSG00000142224"
"NABA_MATRISOME_ASSOCIATED","ENSG00000115008"
"NABA_MATRISOME_ASSOCIATED","ENSG00000125538"
"NABA_MATRISOME_ASSOCIATED","ENSG00000136697"
"NABA_MATRISOME_ASSOCIATED","ENSG00000136689"
"NABA_MATRISOME_ASSOCIATED","ENSG00000109471"
"NABA_MATRISOME_ASSOCIATED","ENSG00000162891"
"NABA_MATRISOME_ASSOCIATED","ENSG00000127318"
"NABA_MATRISOME_ASSOCIATED","ENSG00000110944"
"NABA_MATRISOME_ASSOCIATED","ENSG00000162892"
"NABA_MATRISOME_ASSOCIATED","ENSG00000166090"
"NABA_MATRISOME_ASSOCIATED","ENSG00000111536"
"NABA_MATRISOME_ASSOCIATED","ENSG00000164399"
"NABA_MATRISOME_ASSOCIATED","ENSG00000157368"
"NABA_MATRISOME_ASSOCIATED","ENSG00000136694"
"NABA_MATRISOME_ASSOCIATED","ENSG00000136696"
"NABA_MATRISOME_ASSOCIATED","ENSG00000136688"
"NABA_MATRISOME_ASSOCIATED","ENSG00000136695"
"NABA_MATRISOME_ASSOCIATED","ENSG00000125571"
"NABA_MATRISOME_ASSOCIATED","ENSG00000113520"
"NABA_MATRISOME_ASSOCIATED","ENSG00000113525"
"NABA_MATRISOME_ASSOCIATED","ENSG00000136244"
"NABA_MATRISOME_ASSOCIATED","ENSG00000104432"
"NABA_MATRISOME_ASSOCIATED","ENSG00000145839"
"NABA_MATRISOME_ASSOCIATED","ENSG00000123999"
"NABA_MATRISOME_ASSOCIATED","ENSG00000122641"
"NABA_MATRISOME_ASSOCIATED","ENSG00000163083"
"NABA_MATRISOME_ASSOCIATED","ENSG00000175189"
"NABA_MATRISOME_ASSOCIATED","ENSG00000139269"
"NABA_MATRISOME_ASSOCIATED","ENSG00000254647"
"NABA_MATRISOME_ASSOCIATED","ENSG00000129965"
"NABA_MATRISOME_ASSOCIATED","ENSG00000248099"
"NABA_MATRISOME_ASSOCIATED","ENSG00000172410"
"NABA_MATRISOME_ASSOCIATED","ENSG00000120210"
"NABA_MATRISOME_ASSOCIATED","ENSG00000101230"
"NABA_MATRISOME_ASSOCIATED","ENSG00000100593"
"NABA_MATRISOME_ASSOCIATED","ENSG00000055957"
"NABA_MATRISOME_ASSOCIATED","ENSG00000151655"
"NABA_MATRISOME_ASSOCIATED","ENSG00000162267"
"NABA_MATRISOME_ASSOCIATED","ENSG00000055955"
"NABA_MATRISOME_ASSOCIATED","ENSG00000123243"
"NABA_MATRISOME_ASSOCIATED","ENSG00000102313"
"NABA_MATRISOME_ASSOCIATED","ENSG00000179914"
"NABA_MATRISOME_ASSOCIATED","ENSG00000158764"
"NABA_MATRISOME_ASSOCIATED","ENSG00000107821"
"NABA_MATRISOME_ASSOCIATED","ENSG00000049130"
"NABA_MATRISOME_ASSOCIATED","ENSG00000113889"
"NABA_MATRISOME_ASSOCIATED","ENSG00000174611"
"NABA_MATRISOME_ASSOCIATED","ENSG00000243709"
"NABA_MATRISOME_ASSOCIATED","ENSG00000143768"
"NABA_MATRISOME_ASSOCIATED","ENSG00000174697"
"NABA_MATRISOME_ASSOCIATED","ENSG00000100097"
"NABA_MATRISOME_ASSOCIATED","ENSG00000133317"
"NABA_MATRISOME_ASSOCIATED","ENSG00000105198"
"NABA_MATRISOME_ASSOCIATED","ENSG00000006659"
"NABA_MATRISOME_ASSOCIATED","ENSG00000249861"
"NABA_MATRISOME_ASSOCIATED","ENSG00000100079"
"NABA_MATRISOME_ASSOCIATED","ENSG00000131981"
"NABA_MATRISOME_ASSOCIATED","ENSG00000171747"
"NABA_MATRISOME_ASSOCIATED","ENSG00000282992"
"NABA_MATRISOME_ASSOCIATED","ENSG00000205076"
"NABA_MATRISOME_ASSOCIATED","ENSG00000283082"
"NABA_MATRISOME_ASSOCIATED","ENSG00000116977"
"NABA_MATRISOME_ASSOCIATED","ENSG00000168961"
"NABA_MATRISOME_ASSOCIATED","ENSG00000170298"
"NABA_MATRISOME_ASSOCIATED","ENSG00000171916"
"NABA_MATRISOME_ASSOCIATED","ENSG00000284021"
"NABA_MATRISOME_ASSOCIATED","ENSG00000119862"
"NABA_MATRISOME_ASSOCIATED","ENSG00000128342"
"NABA_MATRISOME_ASSOCIATED","ENSG00000074695"
"NABA_MATRISOME_ASSOCIATED","ENSG00000140506"
"NABA_MATRISOME_ASSOCIATED","ENSG00000113083"
"NABA_MATRISOME_ASSOCIATED","ENSG00000129038"
"NABA_MATRISOME_ASSOCIATED","ENSG00000134013"
"NABA_MATRISOME_ASSOCIATED","ENSG00000115318"
"NABA_MATRISOME_ASSOCIATED","ENSG00000138131"
"NABA_MATRISOME_ASSOCIATED","ENSG00000198670"
"NABA_MATRISOME_ASSOCIATED","ENSG00000173503"
"NABA_MATRISOME_ASSOCIATED","ENSG00000223919"
"NABA_MATRISOME_ASSOCIATED","ENSG00000226275"
"NABA_MATRISOME_ASSOCIATED","ENSG00000226979"
"NABA_MATRISOME_ASSOCIATED","ENSG00000230279"
"NABA_MATRISOME_ASSOCIATED","ENSG00000231408"
"NABA_MATRISOME_ASSOCIATED","ENSG00000238130"
"NABA_MATRISOME_ASSOCIATED","ENSG00000204487"
"NABA_MATRISOME_ASSOCIATED","ENSG00000206437"
"NABA_MATRISOME_ASSOCIATED","ENSG00000223448"
"NABA_MATRISOME_ASSOCIATED","ENSG00000227507"
"NABA_MATRISOME_ASSOCIATED","ENSG00000231314"
"NABA_MATRISOME_ASSOCIATED","ENSG00000236237"
"NABA_MATRISOME_ASSOCIATED","ENSG00000236925"
"NABA_MATRISOME_ASSOCIATED","ENSG00000238114"
"NABA_MATRISOME_ASSOCIATED","ENSG00000127241"
"NABA_MATRISOME_ASSOCIATED","ENSG00000009724"
"NABA_MATRISOME_ASSOCIATED","ENSG00000165471"
"NABA_MATRISOME_ASSOCIATED","ENSG00000110492"
"NABA_MATRISOME_ASSOCIATED","ENSG00000145794"
"NABA_MATRISOME_ASSOCIATED","ENSG00000157890"
"NABA_MATRISOME_ASSOCIATED","ENSG00000277848"
"NABA_MATRISOME_ASSOCIATED","ENSG00000162591"
"NABA_MATRISOME_ASSOCIATED","ENSG00000105429"
"NABA_MATRISOME_ASSOCIATED","ENSG00000106780"
"NABA_MATRISOME_ASSOCIATED","ENSG00000112818"
"NABA_MATRISOME_ASSOCIATED","ENSG00000141434"
"NABA_MATRISOME_ASSOCIATED","ENSG00000189374"
"NABA_MATRISOME_ASSOCIATED","ENSG00000196611"
"NABA_MATRISOME_ASSOCIATED","ENSG00000166670"
"NABA_MATRISOME_ASSOCIATED","ENSG00000099953"
"NABA_MATRISOME_ASSOCIATED","ENSG00000275365"
"NABA_MATRISOME_ASSOCIATED","ENSG00000262406"
"NABA_MATRISOME_ASSOCIATED","ENSG00000137745"
"NABA_MATRISOME_ASSOCIATED","ENSG00000262325"
"NABA_MATRISOME_ASSOCIATED","ENSG00000157227"
"NABA_MATRISOME_ASSOCIATED","ENSG00000102996"
"NABA_MATRISOME_ASSOCIATED","ENSG00000156103"
"NABA_MATRISOME_ASSOCIATED","ENSG00000198598"
"NABA_MATRISOME_ASSOCIATED","ENSG00000123342"
"NABA_MATRISOME_ASSOCIATED","ENSG00000087245"
"NABA_MATRISOME_ASSOCIATED","ENSG00000137674"
"NABA_MATRISOME_ASSOCIATED","ENSG00000154485"
"NABA_MATRISOME_ASSOCIATED","ENSG00000189409"
"NABA_MATRISOME_ASSOCIATED","ENSG00000125966"
"NABA_MATRISOME_ASSOCIATED","ENSG00000008516"
"NABA_MATRISOME_ASSOCIATED","ENSG00000167346"
"NABA_MATRISOME_ASSOCIATED","ENSG00000137675"
"NABA_MATRISOME_ASSOCIATED","ENSG00000271447"
"NABA_MATRISOME_ASSOCIATED","ENSG00000278843"
"NABA_MATRISOME_ASSOCIATED","ENSG00000149968"
"NABA_MATRISOME_ASSOCIATED","ENSG00000137673"
"NABA_MATRISOME_ASSOCIATED","ENSG00000118113"
"NABA_MATRISOME_ASSOCIATED","ENSG00000100985"
"NABA_MATRISOME_ASSOCIATED","ENSG00000173531"
"NABA_MATRISOME_ASSOCIATED","ENSG00000186715"
"NABA_MATRISOME_ASSOCIATED","ENSG00000138379"
"NABA_MATRISOME_ASSOCIATED","ENSG00000185499"
"NABA_MATRISOME_ASSOCIATED","ENSG00000205277"
"NABA_MATRISOME_ASSOCIATED","ENSG00000173702"
"NABA_MATRISOME_ASSOCIATED","ENSG00000169550"
"NABA_MATRISOME_ASSOCIATED","ENSG00000181143"
"NABA_MATRISOME_ASSOCIATED","ENSG00000169876"
"NABA_MATRISOME_ASSOCIATED","ENSG00000205592"
"NABA_MATRISOME_ASSOCIATED","ENSG00000198788"
"NABA_MATRISOME_ASSOCIATED","ENSG00000278466"
"NABA_MATRISOME_ASSOCIATED","ENSG00000284971"
"NABA_MATRISOME_ASSOCIATED","ENSG00000176945"
"NABA_MATRISOME_ASSOCIATED","ENSG00000274843"
"NABA_MATRISOME_ASSOCIATED","ENSG00000275430"
"NABA_MATRISOME_ASSOCIATED","ENSG00000275501"
"NABA_MATRISOME_ASSOCIATED","ENSG00000276583"
"NABA_MATRISOME_ASSOCIATED","ENSG00000277753"
"NABA_MATRISOME_ASSOCIATED","ENSG00000278114"
"NABA_MATRISOME_ASSOCIATED","ENSG00000281630"
"NABA_MATRISOME_ASSOCIATED","ENSG00000204544"
"NABA_MATRISOME_ASSOCIATED","ENSG00000206463"
"NABA_MATRISOME_ASSOCIATED","ENSG00000223590"
"NABA_MATRISOME_ASSOCIATED","ENSG00000227506"
"NABA_MATRISOME_ASSOCIATED","ENSG00000231350"
"NABA_MATRISOME_ASSOCIATED","ENSG00000234137"
"NABA_MATRISOME_ASSOCIATED","ENSG00000237962"
"NABA_MATRISOME_ASSOCIATED","ENSG00000261272"
"NABA_MATRISOME_ASSOCIATED","ENSG00000169894"
"NABA_MATRISOME_ASSOCIATED","ENSG00000145113"
"NABA_MATRISOME_ASSOCIATED","ENSG00000273822"
"NABA_MATRISOME_ASSOCIATED","ENSG00000273984"
"NABA_MATRISOME_ASSOCIATED","ENSG00000275164"
"NABA_MATRISOME_ASSOCIATED","ENSG00000276613"
"NABA_MATRISOME_ASSOCIATED","ENSG00000277585"
"NABA_MATRISOME_ASSOCIATED","ENSG00000278303"
"NABA_MATRISOME_ASSOCIATED","ENSG00000278468"
"NABA_MATRISOME_ASSOCIATED","ENSG00000215182"
"NABA_MATRISOME_ASSOCIATED","ENSG00000283158"
"NABA_MATRISOME_ASSOCIATED","ENSG00000117983"
"NABA_MATRISOME_ASSOCIATED","ENSG00000184956"
"NABA_MATRISOME_ASSOCIATED","ENSG00000277281"
"NABA_MATRISOME_ASSOCIATED","ENSG00000277518"
"NABA_MATRISOME_ASSOCIATED","ENSG00000283350"
"NABA_MATRISOME_ASSOCIATED","ENSG00000171195"
"NABA_MATRISOME_ASSOCIATED","ENSG00000172551"
"NABA_MATRISOME_ASSOCIATED","ENSG00000134259"
"NABA_MATRISOME_ASSOCIATED","ENSG00000151092"
"NABA_MATRISOME_ASSOCIATED","ENSG00000156574"
"NABA_MATRISOME_ASSOCIATED","ENSG00000157168"
"NABA_MATRISOME_ASSOCIATED","ENSG00000158458"
"NABA_MATRISOME_ASSOCIATED","ENSG00000185737"
"NABA_MATRISOME_ASSOCIATED","ENSG00000169752"
"NABA_MATRISOME_ASSOCIATED","ENSG00000171119"
"NABA_MATRISOME_ASSOCIATED","ENSG00000185652"
"NABA_MATRISOME_ASSOCIATED","ENSG00000225950"
"NABA_MATRISOME_ASSOCIATED","ENSG00000087263"
"NABA_MATRISOME_ASSOCIATED","ENSG00000111325"
"NABA_MATRISOME_ASSOCIATED","ENSG00000171199"
"NABA_MATRISOME_ASSOCIATED","ENSG00000099985"
"NABA_MATRISOME_ASSOCIATED","ENSG00000085465"
"NABA_MATRISOME_ASSOCIATED","ENSG00000117385"
"NABA_MATRISOME_ASSOCIATED","ENSG00000090530"
"NABA_MATRISOME_ASSOCIATED","ENSG00000110811"
"NABA_MATRISOME_ASSOCIATED","ENSG00000122884"
"NABA_MATRISOME_ASSOCIATED","ENSG00000072682"
"NABA_MATRISOME_ASSOCIATED","ENSG00000149380"
"NABA_MATRISOME_ASSOCIATED","ENSG00000178467"
"NABA_MATRISOME_ASSOCIATED","ENSG00000149090"
"NABA_MATRISOME_ASSOCIATED","ENSG00000182752"
"NABA_MATRISOME_ASSOCIATED","ENSG00000116183"
"NABA_MATRISOME_ASSOCIATED","ENSG00000169116"
"NABA_MATRISOME_ASSOCIATED","ENSG00000099139"
"NABA_MATRISOME_ASSOCIATED","ENSG00000140479"
"NABA_MATRISOME_ASSOCIATED","ENSG00000197461"
"NABA_MATRISOME_ASSOCIATED","ENSG00000100311"
"NABA_MATRISOME_ASSOCIATED","ENSG00000145431"
"NABA_MATRISOME_ASSOCIATED","ENSG00000170962"
"NABA_MATRISOME_ASSOCIATED","ENSG00000163737"
"NABA_MATRISOME_ASSOCIATED","ENSG00000109272"
"NABA_MATRISOME_ASSOCIATED","ENSG00000119630"
"NABA_MATRISOME_ASSOCIATED","ENSG00000124102"
"NABA_MATRISOME_ASSOCIATED","ENSG00000100100"
"NABA_MATRISOME_ASSOCIATED","ENSG00000104368"
"NABA_MATRISOME_ASSOCIATED","ENSG00000122861"
"NABA_MATRISOME_ASSOCIATED","ENSG00000122194"
"NABA_MATRISOME_ASSOCIATED","ENSG00000083444"
"NABA_MATRISOME_ASSOCIATED","ENSG00000152952"
"NABA_MATRISOME_ASSOCIATED","ENSG00000106397"
"NABA_MATRISOME_ASSOCIATED","ENSG00000161381"
"NABA_MATRISOME_ASSOCIATED","ENSG00000120594"
"NABA_MATRISOME_ASSOCIATED","ENSG00000114554"
"NABA_MATRISOME_ASSOCIATED","ENSG00000076356"
"NABA_MATRISOME_ASSOCIATED","ENSG00000130827"
"NABA_MATRISOME_ASSOCIATED","ENSG00000221866"
"NABA_MATRISOME_ASSOCIATED","ENSG00000164050"
"NABA_MATRISOME_ASSOCIATED","ENSG00000196576"
"NABA_MATRISOME_ASSOCIATED","ENSG00000198753"
"NABA_MATRISOME_ASSOCIATED","ENSG00000136040"
"NABA_MATRISOME_ASSOCIATED","ENSG00000004399"
"NABA_MATRISOME_ASSOCIATED","ENSG00000163736"
"NABA_MATRISOME_ASSOCIATED","ENSG00000172179"
"NABA_MATRISOME_ASSOCIATED","ENSG00000204983"
"NABA_MATRISOME_ASSOCIATED","ENSG00000274247"
"NABA_MATRISOME_ASSOCIATED","ENSG00000164099"
"NABA_MATRISOME_ASSOCIATED","ENSG00000275896"
"NABA_MATRISOME_ASSOCIATED","ENSG00000282049"
"NABA_MATRISOME_ASSOCIATED","ENSG00000010438"
"NABA_MATRISOME_ASSOCIATED","ENSG00000125650"
"NABA_MATRISOME_ASSOCIATED","ENSG00000105894"
"NABA_MATRISOME_ASSOCIATED","ENSG00000126838"
"NABA_MATRISOME_ASSOCIATED","ENSG00000115386"
"NABA_MATRISOME_ASSOCIATED","ENSG00000172023"
"NABA_MATRISOME_ASSOCIATED","ENSG00000172016"
"NABA_MATRISOME_ASSOCIATED","ENSG00000143954"
"NABA_MATRISOME_ASSOCIATED","ENSG00000134193"
"NABA_MATRISOME_ASSOCIATED","ENSG00000215853"
"NABA_MATRISOME_ASSOCIATED","ENSG00000160678"
"NABA_MATRISOME_ASSOCIATED","ENSG00000197747"
"NABA_MATRISOME_ASSOCIATED","ENSG00000163191"
"NABA_MATRISOME_ASSOCIATED","ENSG00000163221"
"NABA_MATRISOME_ASSOCIATED","ENSG00000189171"
"NABA_MATRISOME_ASSOCIATED","ENSG00000189334"
"NABA_MATRISOME_ASSOCIATED","ENSG00000188643"
"NABA_MATRISOME_ASSOCIATED","ENSG00000196754"
"NABA_MATRISOME_ASSOCIATED","ENSG00000188015"
"NABA_MATRISOME_ASSOCIATED","ENSG00000196154"
"NABA_MATRISOME_ASSOCIATED","ENSG00000196420"
"NABA_MATRISOME_ASSOCIATED","ENSG00000197956"
"NABA_MATRISOME_ASSOCIATED","ENSG00000143556"
"NABA_MATRISOME_ASSOCIATED","ENSG00000184330"
"NABA_MATRISOME_ASSOCIATED","ENSG00000197364"
"NABA_MATRISOME_ASSOCIATED","ENSG00000143546"
"NABA_MATRISOME_ASSOCIATED","ENSG00000163220"
"NABA_MATRISOME_ASSOCIATED","ENSG00000160307"
"NABA_MATRISOME_ASSOCIATED","ENSG00000169906"
"NABA_MATRISOME_ASSOCIATED","ENSG00000163993"
"NABA_MATRISOME_ASSOCIATED","ENSG00000171643"
"NABA_MATRISOME_ASSOCIATED","ENSG00000159307"
"NABA_MATRISOME_ASSOCIATED","ENSG00000175356"
"NABA_MATRISOME_ASSOCIATED","ENSG00000146197"
"NABA_MATRISOME_ASSOCIATED","ENSG00000115884"
"NABA_MATRISOME_ASSOCIATED","ENSG00000169439"
"NABA_MATRISOME_ASSOCIATED","ENSG00000162512"
"NABA_MATRISOME_ASSOCIATED","ENSG00000124145"
"NABA_MATRISOME_ASSOCIATED","ENSG00000075213"
"NABA_MATRISOME_ASSOCIATED","ENSG00000012171"
"NABA_MATRISOME_ASSOCIATED","ENSG00000075223"
